1,63,-4.0
46,28,3
46,41,15
46,96,14
46,46,3
46,58,6
46,69,7
46,76,2
46,74,1
46,10,6
46,95,9
46,83,4
46,56,6
46,45,14
46,91,7
46,8,7
46,79,15
46,26,4
46,73,4
46,57,8
46,98,14
46,32,3
46,54,12
46,50,13
46,63,1
46,84,16
46,93,9
46,52,13
46,71,15
46,21,3
46,43,1
46,81,8
46,78,13
46,47,13
46,49,1
46,87,2
46,80,3
46,59,6
46,94,13
46,66,4
46,51,11
46,92,9
46,65,1
46,77,1
46,61,8
46,40,10
46,70,8
46,48,13
46,82,2
46,53,9
46,60,5
46,31,5
46,90,7
46,75,7
47,92,1
47,21,4
47,73,7
47,31,14
47,47,7
47,56,13
47,5,9
47,12,11
47,86,3
47,22,14
47,70,11
47,83,3
47,50,3
47,68,12
47,99,14
48,54,3
48,31,6
48,95,13
48,12,13
48,87,5
48,1,9
48,61,11
48,98,4
48,65,8
48,77,5
48,96,10
48,90,11
48,63,9
48,48,5
48,75,12
48,92,8
48,43,11
48,47,5
48,25,8
48,21,1
48,69,7
48,35,13
48,88,6
48,39,12
48,82,4
48,2,2
48,70,16
48,58,7
48,99,13
48,45,16
48,68,8
48,38,13
48,34,14
48,49,13
48,50,3
48,94,11
48,18,9
48,76,4
48,89,4
48,66,6
48,80,15
48,85,11
48,83,2
48,72,5
48,74,11
48,78,16
48,52,6
48,33,8
48,57,13
48,67,5
49,56,5
49,40,10
49,15,16
49,88,8
49,62,12
49,41,9
49,12,16
49,47,16
49,1,5
49,49,15
49,26,9
49,59,4
49,5,15
49,31,11
49,81,14
49,21,12
49,76,14
50,95,13
50,70,4
50,55,9
50,56,14
50,86,13
50,32,3
50,98,14
50,39,16
50,8,12
50,58,13
50,88,15
50,73,14
50,61,12
50,26,16
50,53,3
50,92,4
50,87,11
50,54,11
50,59,12
50,31,11
50,45,5
51,26,13
51,7,5
51,78,10
51,42,2
51,70,7
51,44,8
51,60,16
51,72,6
51,54,10
51,5,5
51,24,5
51,32,15
51,89,15
51,49,8
51,63,7
51,86,4
51,10,2
51,95,6
51,58,5
51,8,2
51,55,5
51,84,13
51,43,10
51,2,15
51,85,8
51,59,5
51,77,6
51,61,1
51,87,8
51,76,2
51,75,6
51,47,8
51,69,12
51,91,9
51,57,7
51,68,6
51,16,4
51,45,5
51,62,7
51,99,6
51,88,14
51,90,14
51,50,7
51,21,2
51,64,12
51,98,11
51,40,1
51,67,13
51,38,14
51,51,15
51,96,14
51,35,16
51,56,14
51,66,11
51,97,4
51,93,4
51,65,3
52,31,6
52,50,11
52,3,13
52,34,16
52,77,4
52,51,10
52,64,3
52,63,11
52,97,15
52,82,4
52,5,15
52,99,10
52,58,11
52,52,4
52,59,4
52,92,3
52,91,15
52,45,13
52,86,2
52,76,13
52,67,13
52,71,14
52,60,13
52,61,14
52,84,3
52,62,10
52,65,15
52,96,9
52,90,11
52,25,4
52,43,14
52,94,12
52,75,1
52,4,12
52,47,9
52,53,10
52,95,1
52,57,2
52,68,13
52,98,6
52,40,3
52,26,3
52,88,8
52,41,1
52,28,10
52,93,8
52,30,6
52,89,13
52,70,12
52,80,11
52,49,4
52,81,7
52,72,4
52,54,7
52,24,16
52,73,9
52,85,13
52,55,8
52,66,16
52,79,14
52,87,15
52,83,6
52,78,9
52,2,8
52,74,3
52,69,5
52,8,13
52,21,1
52,56,5
52,20,6
53,87,14
53,60,3
53,57,15
53,72,8
53,76,1
53,18,12
53,93,1
53,59,16
53,95,10
53,5,3
53,86,11
53,70,2
53,88,11
53,67,4
53,15,16
53,40,3
53,62,13
53,12,10
53,41,8
53,98,3
53,33,9
53,58,6
53,85,1
53,99,11
53,91,2
53,3,11
53,48,3
53,51,4
53,29,13
53,49,5
53,94,15
53,53,3
53,90,12
53,38,12
53,31,2
53,65,11
53,39,15
53,45,11
53,61,10
53,78,9
53,64,16
53,8,5
53,80,15
53,54,14
53,79,16
53,71,12
53,97,6
53,96,9
53,24,3
53,10,10
53,68,3
53,82,10
53,89,16
53,83,16
53,47,7
53,55,5
53,56,9
53,74,10
53,77,6
53,35,16
53,73,10
53,69,3
53,63,16
53,84,11
53,75,5
53,92,2
53,21,2
53,26,2
53,32,1
53,81,1
53,28,12
53,66,8
53,2,8
54,68,13
54,98,6
54,57,6
54,40,2
54,95,14
54,75,11
54,89,14
54,2,14
54,69,6
54,97,11
54,47,1
54,11,9
54,71,12
54,80,10
54,58,4
54,77,14
54,59,10
54,38,7
54,67,12
54,55,8
54,90,6
54,88,14
54,61,13
54,1,2
54,78,10
54,29,8
54,84,10
54,56,1
54,62,4
54,35,8
54,72,14
54,30,11
54,70,8
54,81,14
54,74,8
54,24,5
54,21,13
54,66,1
54,93,13
54,99,16
54,45,1
54,12,11
54,43,2
54,76,9
54,41,7
54,63,4
54,85,6
54,26,10
54,83,5
54,54,4
54,60,5
54,64,6
54,87,3
54,86,15
54,31,2
54,79,5
54,94,3
54,92,1
54,73,10
54,65,4
55,26,7
55,96,5
55,68,2
55,55,5
55,64,9
55,32,13
56,97,4
56,76,14
56,85,15
56,30,1
56,57,12
56,45,1
56,72,10
57,8,1
57,70,14
57,68,3
57,86,9
57,24,10
57,93,4
57,55,16
57,26,5
57,97,3
57,10,12
57,45,11
57,32,13
57,90,12
57,58,3
57,92,16
57,80,7
57,67,12
57,60,4
57,91,12
57,87,5
57,12,9
57,49,5
57,40,5
57,31,2
57,57,5
57,72,1
57,59,13
57,2,15
57,66,14
57,82,5
57,84,3
57,18,15
57,73,3
57,96,11
57,98,15
57,71,2
57,4,4
57,65,9
57,89,5
57,43,1
57,83,9
57,63,1
57,85,7
57,99,3
57,77,14
57,81,8
57,21,10
57,42,12
57,79,1
58,67,4
58,8,7
58,25,11
58,84,7
58,11,10
58,32,13
58,86,5
58,92,2
58,5,10
58,58,3
58,70,1
58,71,16
58,55,13
58,33,15
58,47,10
58,98,2
58,75,8
58,96,1
58,88,10
58,2,6
58,97,3
58,49,3
58,87,14
58,18,14
58,82,9
58,73,3
58,26,6
58,72,3
58,15,1
58,83,15
58,7,3
58,95,3
58,59,10
58,12,11
58,69,14
58,66,3
58,24,1
58,4,13
58,21,6
58,43,1
58,65,5
58,77,3
58,62,12
58,94,16
58,40,2
58,78,16
58,68,5
58,31,16
58,91,5
58,81,11
58,64,5
58,85,4
58,56,6
58,89,4
58,93,7
58,34,14
58,41,12
58,60,9
58,80,15
58,99,6
58,45,11
58,74,1
58,76,16
58,63,14
58,79,16
58,61,2
58,90,16
59,45,1
59,82,12
59,93,15
59,77,8
59,74,4
59,62,2
59,85,2
59,94,1
59,18,16
59,73,1
59,70,15
59,41,6
59,60,12
59,39,5
59,25,6
59,7,14
59,59,10
59,13,13
59,81,1
59,42,6
59,48,2
59,79,16
59,65,6
59,97,12
59,71,1
59,20,11
59,30,12
59,83,11
59,43,9
59,55,11
59,72,8
59,8,8
59,66,4
59,89,16
59,75,2
60,69,3
60,33,1
60,25,16
60,35,1
60,88,14
60,29,13
60,26,14
60,4,3
60,96,14
60,82,3
60,65,13
60,8,6
60,67,10
60,81,4
60,84,4
60,78,5
60,41,9
60,40,12
60,80,7
60,32,4
60,66,6
60,74,2
60,2,4
60,77,4
60,95,15
60,68,13
60,93,1
60,43,1
60,50,12
60,76,5
60,21,11
60,55,9
60,71,15
60,3,6
60,1,2
60,72,9
60,64,16
60,63,2
60,13,9
60,90,10
60,62,16
60,47,12
60,94,13
60,87,15
60,85,11
60,5,16
60,45,2
60,70,4
60,48,6
60,42,16
60,38,5
60,92,15
60,98,1
60,97,2
60,61,7
60,79,3
60,24,11
60,75,7
60,86,9
60,49,1
60,89,2
60,99,3
61,28,15
61,41,12
61,78,8
61,97,10
61,70,4
61,72,7
61,6,15
61,67,15
61,55,3
61,80,11
61,26,4
61,21,16
61,4,13
61,5,12
61,69,15
61,95,9
61,87,12
61,81,4
61,61,9
61,57,4
61,91,6
61,98,13
61,65,14
61,71,9
61,10,11
61,84,7
61,92,2
61,18,9
61,82,3
61,96,3
61,30,2
61,79,3
61,59,1
61,99,5
61,85,13
61,31,13
61,76,2
61,93,1
61,33,3
61,32,11
61,88,12
61,74,13
61,64,15
61,25,9
61,86,5
61,73,12
61,38,2
61,77,16
61,49,7
61,90,14
61,62,14
61,68,15
61,94,12
61,63,11
61,56,11
61,47,7
61,66,2
61,24,1
61,89,12
61,1,4
61,45,8
61,83,6
62,8,6
62,21,1
62,84,1
62,94,14
62,79,14
62,80,14
62,76,10
62,73,14
62,69,1
62,48,16
62,56,14
62,65,1
62,97,4
62,38,2
62,91,6
62,99,14
62,66,16
63,55,3
63,20,12
63,98,3
63,40,12
63,92,6
63,85,4
63,68,14
63,71,3
63,32,3
63,83,9
63,91,5
63,97,16
63,72,5
63,88,8
63,99,5
63,66,4
63,45,4
63,41,1
63,63,9
63,25,6
63,78,13
63,12,9
63,95,6
63,93,5
63,94,7
63,65,14
63,35,16
63,62,15
63,28,5
63,26,6
63,42,3
64,87,11
64,69,4
64,25,5
64,72,10
64,68,14
64,35,4
64,3,1
64,91,15
64,5,16
64,77,5
64,80,13
64,59,10
64,29,5
64,45,13
64,85,16
64,63,16
64,48,3
64,97,3
64,26,15
64,50,14
64,78,6
64,82,1
64,28,7
64,86,1
64,56,12
64,96,15
64,64,3
64,62,10
64,8,2
64,76,9
64,92,3
64,38,11
64,71,10
64,70,6
64,40,4
64,84,7
64,65,10
64,89,7
64,90,9
64,33,10
64,57,5
64,34,7
64,83,1
64,47,16
64,73,14
64,95,13
64,99,3
64,11,10
64,75,2
64,94,4
64,41,4
64,81,7
64,98,9
64,93,3
64,88,3
64,79,15
64,67,4
64,66,3
64,49,8
64,74,12
65,70,2
65,79,15
65,78,2
65,74,13
65,99,9
65,75,16
65,85,12
65,26,13
65,55,3
65,72,11
65,94,4
65,91,16
65,76,8
65,90,10
65,87,10
65,84,3
65,56,10
65,3,6
65,45,15
65,97,4
65,89,1
65,88,8
65,96,9
65,68,5
65,86,12
65,93,15
65,81,1
65,82,5
65,66,13
65,98,7
65,80,11
65,21,11
65,47,8
65,73,8
65,50,7
65,35,8
65,40,14
65,16,12
65,69,10
65,14,12
65,67,3
65,65,11
65,95,14
65,28,8
65,71,6
65,4,11
65,43,13
65,41,10
65,31,5
65,49,8
65,7,10
65,38,10
66,3,7
66,79,1
66,90,13
66,92,8
66,73,2
66,85,3
66,89,4
66,45,6
66,72,2
66,69,9
66,2,16
66,91,6
66,38,4
66,47,6
66,26,7
66,56,11
66,41,14
66,95,1
66,93,1
66,76,15
66,87,4
66,50,13
66,1,3
66,74,2
66,75,7
66,71,15
66,99,12
66,55,3
66,32,3
66,78,4
66,77,8
66,80,15
66,28,7
66,8,9
66,81,6
66,43,6
66,4,5
66,29,10
66,68,4
66,88,7
66,67,16
66,82,2
66,24,7
66,15,6
66,30,11
66,17,9
66,96,7
66,49,12
66,40,1
66,5,4
66,70,7
66,97,10
66,18,15
66,94,2
66,84,15
66,66,16
66,9,4
66,98,9
66,83,6
66,86,7
67,62,3
67,84,14
67,32,5
67,93,11
67,26,16
67,92,12
67,24,10
67,15,15
68,31,14
68,91,12
68,32,8
68,72,3
68,92,15
68,80,2
68,21,16
68,89,15
68,82,15
68,1,1
68,83,11
68,86,11
68,95,10
68,59,11
68,81,2
68,67,5
68,25,2
68,88,6
68,43,3
68,76,15
68,26,7
68,12,12
68,79,5
68,96,9
68,45,2
68,97,8
68,62,11
68,77,14
68,98,7
68,85,1
68,29,4
68,7,13
68,93,15
68,69,13
68,73,9
68,3,15
68,2,6
68,78,9
68,99,5
68,56,7
68,14,15
68,33,12
68,90,2
68,94,14
68,75,7
68,49,16
68,84,5
68,70,16
68,68,16
68,74,15
68,30,16
68,71,7
68,18,7
68,87,12
68,40,12
68,50,6
69,91,4
69,87,2
69,24,13
69,85,15
69,74,3
69,69,8
69,10,8
69,11,3
69,97,5
69,67,6
69,50,7
69,99,6
69,28,4
69,35,3
69,4,13
69,92,12
69,43,14
69,59,13
69,81,8
69,55,3
69,30,4
69,86,9
69,96,8
69,84,15
69,93,2
69,77,4
69,63,9
69,76,2
69,56,12
69,40,4
69,71,9
69,57,14
69,88,1
69,73,3
69,79,8
69,32,16
69,78,1
69,45,12
69,26,16
69,95,15
69,41,6
69,90,11
69,98,14
69,47,1
69,29,5
70,2,7
70,21,2
70,86,7
70,35,4
70,91,15
70,96,4
70,98,6
70,75,15
70,32,10
70,24,2
70,88,13
70,18,14
70,4,13
70,11,13
70,29,16
70,49,10
70,90,8
70,85,3
70,94,8
70,25,7
70,26,8
70,92,14
70,67,2
70,38,9
70,95,9
70,82,7
70,81,8
70,34,14
70,73,9
70,76,2
70,63,14
70,77,12
70,99,7
70,78,13
70,87,2
70,72,8
70,7,12
70,89,12
70,40,10
70,62,14
70,56,8
70,84,7
70,71,12
70,97,4
70,69,9
71,91,9
71,26,3
71,96,10
71,84,15
71,51,5
71,73,15
71,28,5
71,62,8
71,81,16
71,49,16
71,20,10
71,80,1
71,97,6
71,32,7
71,71,8
71,99,2
71,95,16
71,74,9
71,79,4
71,77,16
71,85,13
71,55,15
71,29,4
71,90,9
71,16,9
71,31,10
71,87,7
71,93,15
71,21,11
71,76,14
71,9,10
71,8,1
71,4,3
72,15,15
72,86,9
72,75,4
72,25,8
72,32,9
72,84,16
72,31,3
72,73,15
72,18,15
72,39,14
72,26,8
72,47,12
72,91,10
72,62,6
72,97,10
72,96,15
72,83,10
72,87,15
72,85,7
72,49,6
72,24,3
72,43,13
72,76,14
72,55,8
72,41,8
72,45,1
72,82,9
72,8,8
72,94,12
72,72,13
72,81,7
72,71,13
72,21,7
72,9,16
72,90,7
72,74,14
72,79,4
72,50,1
72,10,3
72,93,3
72,69,4
72,92,10
72,38,12
72,98,6
72,99,10
72,78,16
72,12,6
72,40,11
72,77,8
72,88,3
72,16,4
72,80,15
72,95,14
72,33,16
72,42,7
72,89,8
72,67,1
72,29,12
73,20,12
73,90,12
73,99,7
73,30,1
74,81,9
74,63,2
74,95,3
74,55,5
74,49,10
74,99,11
74,93,9
74,47,15
74,85,10
74,62,4
74,12,7
74,80,1
74,91,14
74,51,3
74,43,15
74,31,1
74,21,5
74,73,7
74,2,3
74,94,11
74,40,12
74,78,16
74,90,5
74,57,16
74,77,14
74,1,1
74,97,6
74,79,3
74,32,8
74,5,10
74,11,2
74,41,11
74,50,9
74,84,9
74,89,16
74,24,2
74,4,8
74,98,7
74,3,1
74,92,13
74,8,8
74,74,12
74,96,8
74,35,7
74,33,1
74,76,7
74,87,14
74,82,3
74,26,4
74,83,7
74,56,16
74,86,2
74,70,5
74,45,8
74,75,8
74,10,14
74,67,12
74,88,9
75,5,14
75,50,12
75,86,8
75,41,13
75,43,14
75,8,3
75,93,6
75,33,9
76,41,6
76,88,9
76,3,2
76,90,3
76,35,8
76,55,4
77,95,4
77,38,16
77,50,6
77,29,14
77,87,6
77,89,13
77,21,3
77,56,8
77,16,3
77,43,7
77,11,4
77,63,10
77,41,10
77,62,6
77,45,8
77,90,15
77,31,4
77,84,13
77,76,6
77,96,16
77,73,15
77,28,14
77,97,6
77,85,1
77,75,9
77,79,11
77,98,10
77,83,10
77,65,10
77,86,2
77,80,5
77,5,4
77,49,16
77,94,13
77,78,11
77,91,2
77,99,3
77,24,3
77,93,7
77,8,6
77,82,1
77,2,7
77,30,13
77,12,7
77,47,12
77,77,1
77,4,3
77,88,14
77,55,14
77,67,1
77,81,7
77,92,9
78,16,9
78,30,9
78,85,14
78,73,14
78,29,9
78,92,5
78,95,14
78,24,4
78,84,16
78,87,16
78,43,14
78,57,12
78,41,14
78,59,11
78,96,1
78,67,5
78,91,6
78,79,3
78,5,5
78,99,2
78,35,1
78,81,2
78,76,4
78,40,8
78,21,1
78,10,2
78,78,3
78,50,1
78,83,2
78,82,10
78,47,11
78,97,6
78,42,15
78,98,1
78,94,10
78,90,8
78,89,6
78,93,16
78,86,11
78,62,1
78,45,16
78,49,4
78,55,2
78,71,6
78,38,11
78,15,4
78,26,4
78,25,13
78,75,1
78,31,1
78,12,12
78,88,1
78,56,16
78,80,13
79,81,15
79,90,12
79,88,13
79,94,13
79,50,12
79,43,15
79,70,12
79,10,7
79,84,10
79,92,10
79,76,14
79,7,14
79,12,9
79,5,13
79,93,14
79,73,12
79,26,8
79,95,7
79,48,8
79,41,1
79,83,4
79,51,2
79,33,2
79,3,11
79,63,15
79,98,13
79,47,11
79,99,8
79,49,12
79,16,5
79,85,3
79,82,8
79,55,10
79,8,4
79,32,6
79,28,16
79,56,11
79,97,9
79,86,15
79,67,14
79,91,13
79,25,7
79,18,16
79,80,15
79,89,12
79,45,10
79,35,10
79,75,15
79,79,1
79,96,6
79,87,5
79,24,13
79,31,7
80,4,3
80,95,3
80,90,1
80,18,1
80,97,13
80,16,5
80,76,12
80,41,2
80,89,6
80,63,1
80,73,15
80,82,3
80,85,11
80,94,3
80,43,5
80,83,6
80,33,3
80,31,13
80,98,7
80,70,5
80,92,12
80,81,6
80,96,5
80,12,16
80,51,2
80,17,16
80,75,6
80,59,4
80,47,15
80,88,7
80,32,2
80,38,16
80,42,15
80,91,11
80,3,14
80,84,4
80,2,6
80,49,3
81,21,6
81,28,5
81,75,15
81,67,7
81,91,2
81,51,7
81,86,11
81,87,8
81,50,10
81,56,12
81,29,13
81,95,9
81,98,2
81,76,8
81,31,13
81,99,14
81,96,6
81,88,2
81,43,9
81,25,14
81,90,2
81,4,1
81,18,9
81,94,3
81,92,12
81,24,12
81,97,7
81,33,4
81,89,16
81,81,8
81,85,3
81,93,14
81,42,16
81,62,8
81,2,15
81,16,1
81,82,9
81,32,3
81,26,9
81,63,6
81,5,4
81,8,11
81,3,4
81,84,1
81,83,4
81,12,16
81,47,8
81,1,4
81,40,2
81,73,13
81,55,12
81,17,7
81,7,5
81,48,7
82,47,6
82,94,16
82,26,6
82,14,11
82,39,8
82,83,6
82,21,16
82,41,1
82,97,11
82,25,14
82,55,16
82,33,10
82,95,8
82,67,8
82,92,11
82,75,13
82,4,9
82,54,12
82,86,16
82,85,8
82,91,9
82,40,16
82,99,8
82,84,12
82,89,15
82,28,4
82,49,4
82,93,2
82,56,11
82,43,7
82,96,5
82,82,9
82,88,11
82,9,6
82,62,14
82,16,10
82,69,2
82,76,4
82,63,1
82,71,12
83,88,6
83,50,16
83,70,15
83,32,14
83,92,7
83,3,4
83,86,15
83,11,6
83,40,12
83,71,7
83,12,13
83,84,14
83,31,8
83,62,2
83,60,2
83,95,5
83,28,8
83,90,1
83,51,9
83,91,12
83,97,2
83,83,4
83,99,15
83,26,13
83,69,3
83,15,2
83,55,14
83,45,2
83,93,4
83,73,9
83,94,14
83,4,1
83,89,6
83,75,14
83,87,10
83,85,9
83,38,16
83,5,4
83,98,10
83,56,5
83,49,13
83,41,7
83,33,16
83,67,6
83,43,7
83,24,13
84,1,14
84,91,14
84,8,4
84,24,14
84,10,7
84,50,15
84,38,14
84,75,3
84,5,14
84,88,1
84,95,7
84,26,1
84,20,7
84,31,13
84,2,3
84,98,15
84,12,7
84,87,5
84,94,15
84,59,8
84,96,1
84,55,5
84,45,1
84,99,1
84,21,4
84,93,1
84,63,16
84,48,10
84,41,2
84,47,6
84,90,12
84,92,9
84,33,16
84,86,1
84,73,8
84,84,14
84,76,7
84,49,7
84,40,12
84,89,3
84,85,4
85,90,16
85,85,11
85,98,10
85,26,13
85,38,4
85,91,14
85,20,2
85,33,14
85,32,4
85,35,7
85,94,6
85,8,1
85,49,7
85,76,2
85,55,3
85,40,10
85,93,4
85,96,16
85,31,11
85,29,11
85,50,2
85,42,7
85,95,11
85,25,9
85,89,4
85,22,8
85,4,1
85,86,12
85,47,12
85,97,6
85,62,14
85,6,1
85,12,5
85,30,15
85,67,16
85,9,5
85,92,1
85,88,10
85,99,10
85,24,10
85,43,3
85,87,2
85,75,9
85,73,4
86,2,12
86,22,7
86,12,2
86,3,14
86,26,9
86,63,10
86,11,13
86,48,15
86,45,13
86,32,15
86,16,6
86,99,5
86,41,5
86,38,13
86,31,12
86,67,8
86,5,11
86,24,10
86,90,14
86,76,16
86,35,11
86,59,9
86,43,4
86,4,4
86,25,12
86,93,16
86,97,9
86,56,16
86,98,16
86,87,1
86,7,8
86,8,10
86,95,11
86,49,10
87,40,16
87,93,14
87,10,6
87,33,11
87,56,11
87,38,1
87,76,2
87,73,1
87,26,9
87,25,9
87,82,13
87,13,8
87,24,2
87,31,3
87,80,5
87,96,2
87,98,10
87,92,16
87,35,10
87,89,8
87,90,12
87,94,3
87,43,4
87,55,12
87,87,11
87,21,3
87,75,16
87,30,12
87,42,1
87,18,3
87,28,9
87,4,8
87,63,14
87,45,14
87,47,9
87,88,2
87,14,2
87,49,16
87,99,5
87,95,4
87,2,3
87,62,5
87,41,15
87,97,13
88,55,2
88,38,1
88,98,8
88,24,8
88,91,14
88,75,5
88,39,9
88,56,5
88,18,6
88,62,11
88,88,3
88,71,13
88,4,12
88,67,10
89,89,15
89,73,9
89,56,5
89,1,10
89,30,15
89,71,15
89,90,5
89,67,1
89,47,16
89,33,10
89,76,1
89,28,2
89,99,13
89,43,1
89,50,16
89,45,2
89,62,13
89,5,4
89,88,9
89,15,12
89,24,3
89,49,4
89,93,7
89,69,7
89,22,2
89,55,15
89,97,3
89,96,13
89,3,12
89,98,13
89,75,16
89,34,15
89,95,7
89,26,13
89,10,2
89,94,8
89,91,11
89,63,8
89,92,6
89,86,1
89,41,14
89,31,11
89,12,11
89,40,10
90,55,15
90,40,14
90,82,14
90,42,4
90,21,4
90,8,4
90,11,9
90,95,16
90,88,11
90,45,5
90,67,2
90,59,2
90,96,11
90,47,12
90,10,12
90,5,2
90,31,4
90,24,15
90,38,1
90,93,15
90,28,16
90,4,13
90,63,10
90,56,15
90,49,16
90,26,4
90,75,8
90,92,8
90,91,10
90,41,4
90,62,12
90,18,3
90,99,11
90,30,11
90,94,9
90,33,14
90,90,3
90,12,13
90,98,3
90,97,7
90,50,11
91,94,13
91,5,2
91,49,10
91,45,2
91,21,9
91,67,1
91,31,13
91,43,2
91,59,3
91,91,1
91,28,13
91,12,3
91,38,16
91,50,13
91,87,15
91,95,7
91,18,2
91,99,1
91,76,3
91,96,4
91,29,14
91,40,8
91,24,1
91,48,2
91,98,5
91,35,2
91,26,15
91,32,2
91,92,1
91,55,12
91,4,14
91,93,7
91,60,9
91,97,3
91,54,15
91,73,16
91,75,3
91,10,4
91,86,13
91,47,3
91,17,14
91,56,13
92,71,10
92,65,6
92,73,4
92,93,13
92,98,4
92,11,8
92,76,16
92,26,7
92,94,11
92,96,5
92,56,16
92,55,14
92,1,5
92,49,8
92,62,13
92,2,9
92,86,2
92,97,13
92,88,4
92,31,5
92,59,13
92,75,8
92,51,11
92,40,13
92,41,13
92,4,1
92,3,10
92,21,7
92,43,6
92,95,8
92,25,3
92,7,14
92,92,15
92,45,14
92,32,16
92,24,8
92,99,8
93,96,13
93,20,11
93,99,4
93,17,6
93,40,10
93,95,7
93,43,1
93,80,7
93,33,10
93,48,9
93,12,7
93,28,6
93,21,11
93,41,5
93,98,4
93,62,16
93,94,4
93,70,8
93,97,3
93,5,12
93,55,6
93,49,12
93,32,3
93,76,3
93,3,4
93,31,11
93,24,15
94,28,5
94,76,8
94,16,9
94,88,5
94,30,8
94,57,15
94,75,1
94,43,7
94,12,9
94,33,10
94,47,5
94,96,12
94,5,13
94,18,9
94,55,16
94,50,13
94,25,3
94,49,6
94,97,8
94,38,10
94,71,7
94,40,2
94,3,16
94,86,7
94,56,12
94,95,1
94,26,7
94,32,15
94,67,3
94,31,3
94,21,4
94,51,6
94,7,15
94,1,14
94,10,5
94,94,4
94,42,7
94,45,15
94,98,16
94,24,8
94,69,13
94,29,15
94,73,16
94,99,16
95,14,14
95,43,16
95,49,1
95,57,1
95,76,9
95,12,13
95,33,5
95,62,8
96,83,1
96,16,11
96,28,15
96,44,10
96,13,14
96,73,4
96,96,14
96,45,10
96,38,2
96,59,7
96,40,6
96,17,10
96,3,6
96,98,5
96,56,13
96,97,10
96,26,14
96,21,11
96,67,9
96,86,13
96,62,7
96,99,2
96,1,8
96,43,12
96,76,6
96,25,10
96,5,4
96,42,9
96,8,16
96,35,10
96,50,16
96,24,14
96,63,6
96,18,6
96,31,14
96,54,9
96,75,10
96,49,11
96,32,12
96,95,1
96,88,4
96,47,15
97,35,8
97,47,16
97,1,8
97,99,11
97,38,7
97,2,13
97,43,4
97,24,10
97,98,16
97,33,16
97,28,4
97,26,10
97,41,8
97,11,7
97,55,1
97,48,12
97,50,2
97,76,2
97,31,4
97,16,4
97,30,2
97,75,6
97,84,4
97,67,6
97,12,5
97,10,12
97,95,5
97,3,6
97,73,7
97,88,9
97,97,10
97,8,1
97,32,2
97,4,7
97,49,13
98,31,2
98,16,16
98,76,16
98,82,8
98,75,16
98,32,4
98,41,8
98,40,7
98,71,9
98,47,8
98,56,8
98,67,7
98,73,10
98,95,9
98,2,11
98,55,15
98,99,5
98,12,6
98,98,1
98,25,11
98,43,5
98,49,5
98,24,2
98,4,14
98,45,12
98,38,11
98,3,16
98,62,15
98,59,9
98,8,1
98,5,9
98,26,2
99,26,7
99,25,8
99,35,14
99,38,1
99,95,12
99,43,12
99,4,13
99,32,4
99,45,3
99,41,3
99,76,1
99,33,12
99,10,7
99,50,1
99,22,6
99,49,3
99,40,9
99,55,1
99,80,3
99,99,1
99,56,4
99,42,9
99,67,10
99,31,14
99,20,14
99,24,1
99,21,5
99,5,2
99,88,1
99,8,10
99,59,5
99,2,16
99,75,15
